idx,ppq,per_block_sample,per_block_exact_offset
6124,63.791666666666664,1406606,14.250000000003027
6125,63.802083333333336,1406836,243.9375000001075
6126,63.821875,1407272,424.34375000003826
6127,63.83229166666666,1407502,78.03124999997912
6128,63.842708333333334,1407732,179.7187500000124
6129,63.853125,1407961,153.40624999997453
6130,63.86354166666666,1408191,383.0937499999223
6131,63.873958333333334,1408421,36.78125000001984
6132,63.875,1408444,59.74999999999895
6133,63.885416666666664,1408673,161.43749999987557
6134,63.895833333333336,1408903,135.12499999999434
6135,63.90625,1409133,364.81249999994213
6136,63.916666666666664,1409362,18.499999999882988
6137,63.927083333333336,1409592,120.18750000007294
6138,63.946875,1410029,300.59375000000375
6139,63.95729166666666,1410258,18.281249999980176
6140,63.967708333333334,1410488,55.968749999977874
6141,63.978125,1410718,29.656249999939988
6142,63.98854166666666,1410947,259.3437499998878
6143,63.998958333333334,1411177,489.0312499999922
6144,64.0,1411200,0.0
6145,64.01041666666667,1411430,37.6874999999977
6146,64.02083333333333,1411659,11.374999999959812
6147,64.03125,1411889,241.06250000006426
6148,64.04166666666667,1412119,470.7500000001687
6149,64.05208333333333,1412348,124.4374999999529
6150,64.071875,1412785,176.8437499999692
6151,64.08229166666668,1413015,406.53125000007367
6152,64.09270833333333,1413244,60.218750000171184
6153,64.103125,1413474,161.90625000020447
6154,64.11354166666668,1413704,135.59375000016658
6155,64.12395833333333,1413933,365.2812499999577
6156,64.125,1413956,388.2499999999368
6157,64.13541666666667,1414186,41.93750000003433
6158,64.14583333333333,1414416,143.62499999975427
6159,64.15625,1414645,117.31250000002973
6160,64.16666666666667,1414875,347.00000000013415
6161,64.17708333333333,1415105,0.6874999999183729
6162,64.196875,1415541,53.09375000024801
6163,64.20729166666668,1415771,282.78125000035243
6164,64.21770833333333,1416000,0.46875000017223556
6165,64.228125,1416230,38.15625000016993
6166,64.23854166666668,1416460,11.843750000132047
6167,64.24895833333333,1416690,241.53124999992315
6168,64.25,1416712,264.49999999990223
6169,64.26041666666667,1416942,494.1875000000067
6170,64.27083333333333,1417172,19.875000000033083
6171,64.28125,1417402,249.56250000013753
6172,64.29166666666667,1417631,223.25000000009965
6173,64.30208333333333,1417861,452.93749999989075
6174,64.321875,1418297,185.34375000004246
6175,64.33229166666668,1418527,159.03125000031793
6176,64.34270833333333,1418757,388.718750000109
6177,64.353125,1418986,42.40625000020657
6178,64.36354166666668,1419216,144.09375000023985
6179,64.37395833333333,1419446,117.78124999988862
6180,64.375,1419469,140.74999999986773
6181,64.38541666666667,1419698,370.43749999997215
6182,64.39583333333333,1419928,24.12499999975637
6183,64.40625,1420158,125.812500000103
6184,64.41666666666667,1420388,99.50000000006511
6185,64.42708333333333,1420617,329.1874999998562
6186,64.446875,1421054,61.59375000000793
6187,64.45729166666668,1421283,35.28125000028339
6188,64.46770833333333,1421513,264.96875000007446
6189,64.478125,1421743,494.65625000017894
6190,64.48854166666668,1421972,20.34375000020532
6191,64.49895833333333,1422202,250.03124999999642
6192,64.5,1422225,17.000000000146542
6193,64.51041666666667,1422455,246.687500000251
6194,64.52083333333333,1422684,476.37500000004206
6195,64.53125,1422914,2.062500000068468
6196,64.54166666666667,1423144,231.75000000017292
6197,64.55208333333333,1423373,205.43749999982168
6198,64.571875,1423810,65.84375000004457
6199,64.58229166666668,1424040,167.53125000007785
6200,64.59270833333333,1424269,141.21875000003996
6201,64.603125,1424499,370.9062500001444
6202,64.61354166666668,1424729,24.593750000241954
6203,64.62395833333333,1424958,126.28124999996189
6204,64.625,1424981,149.249999999941
6205,64.63541666666667,1425211,122.93750000021646
6206,64.64583333333333,1425441,352.62500000000756
6207,64.65625,1425670,6.3125000001051035
6208,64.66666666666667,1425900,108.00000000013839
6209,64.67708333333333,1426130,81.68749999978715
6210,64.696875,1426566,6.093750000045617
6211,64.70729166666668,1426796,43.781250000356664
6212,64.71770833333333,1427025,17.46875000000543
6213,64.728125,1427255,247.15625000010988
6214,64.73854166666668,1427485,476.8437500002143
6215,64.74895833333333,1427715,2.531249999927354
6216,64.75,1427737,25.499999999906464
6217,64.76041666666667,1427967,255.1875000000109
6218,64.77083333333333,1428197,228.87499999997303
6219,64.78125,1428427,458.5625000000775
6220,64.79166666666667,1428656,112.25000000017502
6221,64.80208333333333,1428886,213.93749999989495
6222,64.821875,1429322,394.3437499999824
6223,64.83229166666668,1429552,48.03125000007995
6224,64.84270833333333,1429782,149.71875000011323
6225,64.853125,1430011,123.40625000007535
6226,64.86354166666668,1430241,353.0937500001798
6227,64.87395833333333,1430471,6.78124999996399
6228,64.875,1430494,29.7499999999431
6229,64.88541666666667,1430723,131.43749999997638
6230,64.89583333333333,1430953,105.1249999999385
6231,64.90625,1431183,334.812500000043
6232,64.91666666666667,1431413,52.50000000017607
6233,64.92708333333333,1431642,90.18749999986042
6234,64.946875,1432079,270.59375000026125
6235,64.95729166666668,1432308,500.2812500003657
6236,64.96770833333333,1432538,25.9687500000787
6237,64.978125,1432768,255.65625000018315
6238,64.98854166666668,1432997,229.34375000014526
6239,64.99895833333333,1433227,459.03124999993634
6240,65.0,1433250,481.9999999999155
6241,65.01041666666667,1433480,7.6875000002551985
6242,65.02083333333333,1433709,237.3750000000463
6243,65.03125,1433939,211.0625000000084
6244,65.04166666666667,1434169,440.7500000001129
6245,65.05208333333333,1434398,94.43749999989706
6246,65.071875,1434835,146.8437500002267
6247,65.08229166666668,1435065,376.53125000033117
6248,65.09270833333333,1435294,30.218750000115335
6249,65.103125,1435524,131.90625000014862
6250,65.11354166666668,1435754,105.59375000011073
6251,65.12395833333333,1435983,335.28124999990183
6252,65.125,1436006,358.24999999988097
6253,65.13541666666667,1436236,11.937499999978485
6254,65.14583333333333,1436466,113.62500000001177
6255,65.15625,1436695,87.31249999997388
6256,65.16666666666667,1436925,317.00000000007833
6257,65.17708333333333,1437155,34.68749999989811
6258,65.196875,1437591,23.09375000019216
6259,65.20729166666668,1437821,252.7812500002966
6260,65.21770833333333,1438050,482.4687500000877
6261,65.228125,1438280,8.156250000114085
6262,65.23854166666668,1438510,237.84375000021853
6263,65.24895833333333,1438740,211.5312499998673
6264,65.25,1438762,234.4999999998464
6265,65.26041666666667,1438992,464.1874999999509
6266,65.27083333333333,1439222,117.8750000000484
6267,65.28125,1439452,219.56250000008168
6268,65.29166666666667,1439681,193.2500000000438
6269,65.30208333333333,1439911,422.9374999998349
6270,65.321875,1440347,155.3437499999866
6271,65.33229166666668,1440577,129.03125000026208
6272,65.34270833333333,1440807,358.7187500000532
6273,65.353125,1441036,12.40625000015072
6274,65.36354166666668,1441266,114.093750000184
6275,65.37395833333333,1441496,87.78125000014612
6276,65.375,1441519,110.75000000012523
6277,65.38541666666667,1441748,340.43750000022965
6278,65.39583333333333,1441978,58.125000000049454
6279,65.40625,1442208,95.81250000004715
6280,65.41666666666667,1442438,69.50000000000927
6281,65.42708333333333,1442667,299.18749999980037
6282,65.446875,1443104,31.59375000026543
6283,65.45729166666668,1443333,5.281250000227544
6284,65.46770833333333,1443563,234.96875000001864
6285,65.478125,1443793,464.6562500001231
6286,65.48854166666668,1444022,118.34375000022064
6287,65.49895833333333,1444252,220.03124999994057
6288,65.5,1444275,242.99999999991968
6289,65.51041666666667,1444505,216.68750000019514
6290,65.52083333333333,1444734,446.37499999998624
6291,65.53125,1444964,100.06250000008379
6292,65.54166666666667,1445194,201.75000000011707
6293,65.55208333333333,1445423,175.43749999976583
6294,65.571875,1445860,35.84374999998872
6295,65.58229166666668,1446090,137.53125000033535
6296,65.59270833333333,1446319,111.21874999998411
6297,65.603125,1446549,340.90625000008856
6298,65.61354166666668,1446779,58.59375000022169
6299,65.62395833333333,1447008,96.28124999990604
6300,65.625,1447031,119.24999999988515
6301,65.63541666666667,1447261,92.93750000016061
6302,65.64583333333333,1447491,322.6249999999517
6303,65.65625,1447720,40.31250000008484
6304,65.66666666666667,1447950,78.00000000008254
6305,65.67708333333333,1448180,51.68750000004465
6306,65.696875,1448616,488.09375000027444
6307,65.70729166666668,1448846,13.781250000300815
6308,65.71770833333333,1449075,243.46875000009192
6309,65.728125,1449305,217.15625000005403
6310,65.73854166666668,1449535,446.8437500001585
6311,65.74895833333333,1449765,100.53124999994267
6312,65.75,1449787,123.49999999992178
6313,65.76041666666667,1450017,225.18749999995507
6314,65.77083333333333,1450247,198.87499999991718
6315,65.78125,1450477,428.5625000000216
6316,65.79166666666667,1450706,82.25000000011917
6317,65.80208333333333,1450936,183.9374999998391
6318,65.821875,1451372,364.3437500002399
6319,65.83229166666668,1451602,18.03125000033745
6320,65.84270833333333,1451832,119.71875000005738
6321,65.853125,1452061,93.4062500000195
6322,65.86354166666668,1452291,323.0937500001239
6323,65.87395833333333,1452521,40.781249999943725
6324,65.875,1452544,63.749999999922835
6325,65.88541666666667,1452773,101.43750000023388
6326,65.89583333333333,1453003,75.12499999988265
6327,65.90625,1453233,304.8124999999871
6328,65.91666666666667,1453463,22.500000000120224
6329,65.92708333333333,1453692,60.18749999980457
6330,65.946875,1454129,240.59375000020538
6331,65.95729166666668,1454358,470.2812500003098
6332,65.96770833333333,1454588,123.96875000009402
6333,65.978125,1454818,225.6562500001273
6334,65.98854166666668,1455047,199.34375000008941
6335,65.99895833333333,1455277,429.0312499998805
6336,66.0,1455300,451.9999999998596
6337,66.01041666666667,1455530,105.68749999995717
6338,66.02083333333333,1455759,207.37499999999045
6339,66.03125,1455989,181.06249999995256
6340,66.04166666666667,1456219,410.750000000057
6341,66.05208333333333,1456448,64.43749999984121
6342,66.071875,1456885,116.84375000017084
6343,66.08229166666668,1457115,346.5312500002753
6344,66.09270833333333,1457344,0.21875000005948664
6345,66.103125,1457574,101.90625000009277
6346,66.11354166666668,1457804,75.59375000036823
6347,66.12395833333333,1458033,305.28125000015933
6348,66.125,1458056,328.25000000013847
6349,66.13541666666667,1458286,45.93749999995822
6350,66.14583333333333,1458516,83.62499999995592
6351,66.15625,1458745,57.31249999991803
6352,66.16666666666667,1458975,287.0000000000225
6353,66.17708333333333,1459205,4.6874999998422595
6354,66.196875,1459641,249.09375000027865
6355,66.20729166666668,1459871,222.78125000024076
6356,66.21770833333333,1460100,452.46875000003183
6357,66.228125,1460330,106.1562500001294
6358,66.23854166666668,1460560,207.8437500001627
6359,66.24895833333333,1460790,181.5312500001248
6360,66.25,1460813,204.5000000001039
6361,66.26041666666667,1461042,434.1875000002084
6362,66.27083333333333,1461272,87.87499999999255
6363,66.28125,1461502,189.56250000002584
6364,66.29166666666667,1461731,163.24999999998795
6365,66.30208333333333,1461961,392.93749999977905
6366,66.321875,1462397,125.34375000024411
6367,66.33229166666668,1462627,99.03125000020623
6368,66.34270833333333,1462857,328.7187499999973
6369,66.353125,1463086,46.406250000130456
6370,66.36354166666668,1463316,84.09375000012815
6371,66.37395833333333,1463546,57.78125000009027
6372,66.375,1463569,80.75000000006938
6373,66.38541666666667,1463798,310.4375000001738
6374,66.39583333333333,1464028,28.124999999993605
6375,66.40625,1464258,65.8124999999913
6376,66.41666666666667,1464487,39.49999999995342
6377,66.42708333333333,1464717,269.18749999974455
6378,66.446875,1465154,1.5937500002095817
6379,66.45729166666668,1465383,231.28125000031403
6380,66.46770833333333,1465613,204.9687499999628
6381,66.478125,1465843,434.65625000006725
6382,66.48854166666668,1466072,88.34375000016479
6383,66.49895833333333,1466302,190.03124999988472
6384,66.5,1466325,212.99999999986383
6385,66.51041666666667,1466555,186.6875000001393
6386,66.52083333333333,1466784,416.3749999999304
6387,66.53125,1467014,70.06250000002794
6388,66.54166666666667,1467244,171.75000000006122
6389,66.55208333333333,1467473,145.43750000002333
6390,66.571875,1467910,5.843750000246217
6391,66.58229166666668,1468140,107.5312500002795
6392,66.59270833333333,1468369,81.21874999992826
6393,66.603125,1468599,310.90625000003274
6394,66.61354166666668,1468829,28.59375000016584
6395,66.62395833333333,1469058,66.28125000016354
6396,66.625,1469081,89.25000000014265
6397,66.63541666666667,1469311,62.93750000010476
6398,66.64583333333333,1469541,292.62499999989586
6399,66.65625,1469770,10.31250000002899
6400,66.66666666666667,1470000,48.00000000002669
6401,66.67708333333333,1470230,21.687499999988802
6402,66.696875,1470666,458.0937500002186
6403,66.70729166666668,1470896,111.78125000031613
6404,66.71770833333333,1471125,213.46875000003607
6405,66.728125,1471355,187.15624999999818
6406,66.73854166666668,1471585,416.84375000010266
6407,66.74895833333333,1471815,70.53124999988682
6408,66.75,1471837,93.49999999986593
6409,66.76041666666667,1472067,195.18750000021257
6410,66.77083333333333,1472297,168.87499999986133
6411,66.78125,1472527,398.5624999999658
6412,66.79166666666667,1472756,52.250000000063324
6413,66.80208333333333,1472986,153.93749999978326
6414,66.821875,1473422,334.34375000018406
6415,66.83229166666668,1473652,52.031250000317186
6416,66.84270833333333,1473882,89.71875000000153
6417,66.853125,1474111,63.406250000277
6418,66.86354166666668,1474341,293.0937500003814
6419,66.87395833333333,1474571,10.781249999887876
6420,66.875,1474594,33.749999999866986
6421,66.88541666666667,1474823,71.43750000017803
6422,66.89583333333333,1475053,45.1249999998268
6423,66.90625,1475283,274.8124999999312
6424,66.91666666666667,1475513,504.5000000000357
6425,66.92708333333333,1475742,30.187499999748724
6426,66.946875,1476179,210.59375000014953
6427,66.95729166666668,1476408,440.281250000254
6428,66.96770833333333,1476638,93.96875000003817
6429,66.978125,1476868,195.65625000007145
6430,66.98854166666668,1477097,169.34375000034692
