idx,ppq,accum_sample,exact_sample,frac_in,frac_out
7005,72.978125,1609168,1609167.6562500002,0.4687500258046384,0.12500002603746907
7006,72.98854166666668,1609397,1609397.3437500002,0.12500002603746907,0.4687500262702997
7007,72.99895833333333,1609628,1609627.03125,0.4687500262702997,-0.4999999737297003
7008,73.0,1609650,1609650.0,-0.4999999737297003,-0.4999999737297003
7009,73.01041666666667,1609879,1609879.6875,-0.4999999737297003,0.1875000262702997
7010,73.02083333333333,1610110,1610109.375,0.1875000262702997,-0.4374999737297003
7011,73.03125,1610339,1610339.0625,-0.4374999737297003,-0.3749999737297003
7012,73.04166666666667,1610568,1610568.75,-0.3749999737297003,0.3750000262702997
7013,73.05208333333333,1610799,1610798.4375,0.3750000262702997,-0.1874999737297003
7014,73.071875,1611235,1611234.8437500002,-0.1874999737297003,-0.34374997349686964
7015,73.08229166666668,1611464,1611464.5312500002,-0.34374997349686964,0.187500026735961
7016,73.09270833333333,1611694,1611694.21875,0.187500026735961,0.406250026735961
7017,73.103125,1611924,1611923.9062500002,0.406250026735961,0.31250002696879164
7018,73.11354166666668,1612154,1612153.5937500002,0.31250002696879164,-0.09374997279837771
7019,73.12395833333333,1612383,1612383.28125,-0.09374997279837771,0.1875000272016223
7020,73.125,1612406,1612406.25,0.1875000272016223,0.4375000272016223
7021,73.13541666666667,1612636,1612635.9375,0.4375000272016223,0.3750000272016223
7022,73.14583333333333,1612866,1612865.625,0.3750000272016223,2.7201622287975624e-08
7023,73.15625,1613095,1613095.3125,2.7201622287975624e-08,0.3125000272016223
7024,73.16666666666667,1613325,1613325.0,0.3125000272016223,0.3125000272016223
7025,73.17708333333333,1613555,1613554.6875,0.3125000272016223,2.7201622287975624e-08
7026,73.196875,1613991,1613991.0937500002,2.7201622287975624e-08,0.09375002743445293
7027,73.20729166666668,1614221,1614220.7812500002,0.09375002743445293,-0.12499997233271642
7028,73.21770833333333,1614450,1614450.46875,-0.12499997233271642,0.3437500276672836
7029,73.228125,1614681,1614680.1562500002,0.3437500276672836,-0.4999999720998858
7030,73.23854166666668,1614909,1614909.8437500002,-0.4999999720998858,0.34375002813294486
7031,73.24895833333333,1615140,1615139.53125,0.34375002813294486,-0.12499997186705514
7032,73.25,1615162,1615162.5,-0.12499997186705514,0.37500002813294486
7033,73.26041666666667,1615393,1615392.1875,0.37500002813294486,-0.43749997186705514
7034,73.27083333333333,1615621,1615621.875,-0.43749997186705514,0.43750002813294486
7035,73.28125,1615852,1615851.5625,0.43750002813294486,2.8132944862591103e-08
7036,73.29166666666667,1616081,1616081.25,2.8132944862591103e-08,0.25000002813294486
7037,73.30208333333333,1616311,1616310.9375,0.25000002813294486,0.18750002813294486
7038,73.321875,1616748,1616747.3437500002,0.18750002813294486,-0.4687499716342245
7039,73.33229166666668,1616977,1616977.0312500002,-0.4687499716342245,-0.43749997140139385
7040,73.34270833333333,1617206,1617206.71875,-0.43749997140139385,0.28125002859860615
7041,73.353125,1617437,1617436.4062500002,0.28125002859860615,-0.3124999711685632
7042,73.36354166666668,1617666,1617666.0937500002,-0.3124999711685632,-0.21874997093573256
7043,73.37395833333333,1617896,1617895.78125,-0.21874997093573256,-0.43749997093573256
7044,73.375,1617918,1617918.75,-0.43749997093573256,0.31250002906426744
7045,73.38541666666667,1618149,1618148.4375,0.31250002906426744,-0.24999997093573256
7046,73.39583333333333,1618378,1618378.125,-0.24999997093573256,-0.12499997093573256
7047,73.40625,1618608,1618607.8125,-0.12499997093573256,-0.31249997093573256
7048,73.41666666666667,1618837,1618837.5,-0.31249997093573256,0.18750002906426744
7049,73.42708333333333,1619067,1619067.1875,0.18750002906426744,0.37500002906426744
7050,73.446875,1619504,1619503.5937500002,0.37500002906426744,-0.03124997070290192
7051,73.45729166666668,1619733,1619733.2812500002,-0.03124997070290192,0.2500000295299287
7052,73.46770833333333,1619963,1619962.96875,0.2500000295299287,0.21875002952992872
7053,73.478125,1620193,1620192.6562500002,0.21875002952992872,-0.12499997023724063
7054,73.48854166666668,1620422,1620422.3437500002,-0.12499997023724063,0.21875002999559
7055,73.49895833333333,1620652,1620652.03125,0.21875002999559,0.25000002999559
7056,73.5,1620675,1620675.0,0.25000002999559,0.25000002999559
7057,73.51041666666667,1620905,1620904.6875,0.25000002999559,-0.06249997000440999
7058,73.52083333333333,1621134,1621134.375,-0.06249997000440999,0.31250002999559
7059,73.53125,1621364,1621364.0625,0.31250002999559,0.37500002999559
7060,73.54166666666667,1621594,1621593.75,0.37500002999559,0.12500002999559
7061,73.55208333333333,1621824,1621823.4375,0.12500002999559,-0.43749997000441
7062,73.571875,1622259,1622259.8437500002,-0.43749997000441,0.40625003022842066
7063,73.58229166666668,1622490,1622489.5312500002,0.40625003022842066,-0.0624999695387487
7064,73.59270833333333,1622719,1622719.21875,-0.0624999695387487,0.1562500304612513
7065,73.603125,1622949,1622948.9062500002,0.1562500304612513,0.06250003069408194
7066,73.61354166666668,1623179,1623178.5937500002,0.06250003069408194,-0.3437499690730874
7067,73.62395833333333,1623408,1623408.28125,-0.3437499690730874,-0.062499969073087414
7068,73.625,1623431,1623431.25,-0.062499969073087414,0.1875000309269126
7069,73.63541666666667,1623661,1623660.9375,0.1875000309269126,0.1250000309269126
7070,73.64583333333333,1623891,1623890.625,0.1250000309269126,-0.2499999690730874
7071,73.65625,1624120,1624120.3125,-0.2499999690730874,0.06250003092691259
7072,73.66666666666667,1624350,1624350.0,0.06250003092691259,0.06250003092691259
7073,73.67708333333333,1624580,1624579.6875,0.06250003092691259,-0.2499999690730874
7074,73.696875,1625016,1625016.0937500002,-0.2499999690730874,-0.15624996884025677
7075,73.70729166666668,1625246,1625245.7812500002,-0.15624996884025677,-0.3749999686074261
7076,73.71770833333333,1625475,1625475.46875,-0.3749999686074261,0.09375003139257387
7077,73.728125,1625705,1625705.1562500002,0.09375003139257387,0.2500000316254045
7078,73.73854166666668,1625935,1625934.8437500002,0.2500000316254045,0.09375003185823516
7079,73.74895833333333,1626165,1626164.53125,0.09375003185823516,-0.37499996814176484
7080,73.75,1626187,1626187.5,-0.37499996814176484,0.12500003185823516
7081,73.76041666666667,1626417,1626417.1875,0.12500003185823516,0.31250003185823516
7082,73.77083333333333,1626647,1626646.875,0.31250003185823516,0.18750003185823516
7083,73.78125,1626877,1626876.5625,0.18750003185823516,-0.24999996814176484
7084,73.79166666666667,1627106,1627106.25,-0.24999996814176484,3.185823516105302e-08
7085,73.80208333333333,1627336,1627335.9375,3.185823516105302e-08,-0.06249996814176484
7086,73.821875,1627772,1627772.3437500002,-0.06249996814176484,0.2812500320910658
7087,73.83229166666668,1628002,1628002.0312500002,0.2812500320910658,0.31250003232389645
7088,73.84270833333333,1628232,1628231.71875,0.31250003232389645,0.03125003232389645
7089,73.853125,1628461,1628461.4062500002,0.03125003232389645,0.4375000325567271
7090,73.86354166666668,1628692,1628691.0937500002,0.4375000325567271,-0.46874996721044226
7091,73.87395833333333,1628920,1628920.78125,-0.46874996721044226,0.31250003278955774
7092,73.875,1628944,1628943.75,0.31250003278955774,0.06250003278955774
7093,73.88541666666667,1629174,1629173.4375,0.06250003278955774,-0.49999996721044226
7094,73.89583333333333,1629403,1629403.125,-0.49999996721044226,-0.37499996721044226
7095,73.90625,1629632,1629632.8125,-0.37499996721044226,0.43750003278955774
7096,73.91666666666667,1629863,1629862.5,0.43750003278955774,-0.062499967210442264
7097,73.92708333333333,1630092,1630092.1875,-0.062499967210442264,0.12500003278955774
7098,73.946875,1630529,1630528.5937500002,0.12500003278955774,-0.2812499669776116
7099,73.95729166666668,1630758,1630758.2812500002,-0.2812499669776116,3.3255219022976235e-08
7100,73.96770833333333,1630988,1630987.96875,3.3255219022976235e-08,-0.031249966744780977
7101,73.978125,1631218,1631217.6562500002,-0.031249966744780977,-0.37499996651195033
7102,73.98854166666668,1631447,1631447.3437500002,-0.37499996651195033,-0.03124996627911969
7103,73.99895833333333,1631677,1631677.03125,-0.03124996627911969,3.3720880310283974e-08
7104,74.0,1631700,1631700.0,3.3720880310283974e-08,3.3720880310283974e-08
7105,74.01041666666667,1631930,1631929.6875,3.3720880310283974e-08,-0.3124999662791197
7106,74.02083333333333,1632159,1632159.375,-0.3124999662791197,0.06250003372088031
7107,74.03125,1632389,1632389.0625,0.06250003372088031,0.1250000337208803
7108,74.04166666666667,1632619,1632618.75,0.1250000337208803,-0.12499996627911969
7109,74.05208333333333,1632848,1632848.4375,-0.12499996627911969,0.3125000337208803
7110,74.071875,1633285,1633284.8437500002,0.3125000337208803,0.15625003395371095
7111,74.08229166666668,1633515,1633514.5312500002,0.15625003395371095,-0.3124999658134584
7112,74.09270833333333,1633744,1633744.21875,-0.3124999658134584,-0.0937499658134584
7113,74.103125,1633974,1633973.9062500002,-0.0937499658134584,-0.18749996558062776
7114,74.11354166666668,1634203,1634203.5937500002,-0.18749996558062776,0.4062500346522029
7115,74.12395833333333,1634434,1634433.28125,0.4062500346522029,-0.3124999653477971
7116,74.125,1634456,1634456.25,-0.3124999653477971,-0.062499965347797115
7117,74.13541666666667,1634686,1634685.9375,-0.062499965347797115,-0.12499996534779712
7118,74.14583333333333,1634916,1634915.625,-0.12499996534779712,-0.4999999653477971
7119,74.15625,1635145,1635145.3125,-0.4999999653477971,-0.18749996534779712
7120,74.16666666666667,1635375,1635375.0,-0.18749996534779712,-0.18749996534779712
7121,74.17708333333333,1635605,1635604.6875,-0.18749996534779712,-0.4999999653477971
7122,74.196875,1636041,1636041.0937500002,-0.4999999653477971,-0.40624996511496647
7123,74.20729166666668,1636270,1636270.7812500002,-0.40624996511496647,0.37500003511786417
7124,74.21770833333333,1636501,1636500.46875,0.37500003511786417,-0.15624996488213583
7125,74.228125,1636730,1636730.1562500002,-0.15624996488213583,3.535069481586106e-08
7126,74.23854166666668,1636960,1636959.8437500002,3.535069481586106e-08,-0.15624996441647454
7127,74.24895833333333,1637189,1637189.53125,-0.15624996441647454,0.37500003558352546
7128,74.25,1637213,1637212.5,0.37500003558352546,-0.12499996441647454
7129,74.26041666666667,1637442,1637442.1875,-0.12499996441647454,0.06250003558352546
7130,74.27083333333333,1637672,1637671.875,0.06250003558352546,-0.06249996441647454
7131,74.28125,1637902,1637901.5625,-0.06249996441647454,-0.49999996441647454
7132,74.29166666666667,1638131,1638131.25,-0.49999996441647454,-0.24999996441647454
7133,74.30208333333333,1638361,1638360.9375,-0.24999996441647454,-0.31249996441647454
7134,74.321875,1638797,1638797.3437500002,-0.31249996441647454,0.0312500358163561
7135,74.33229166666668,1639027,1639027.0312500002,0.0312500358163561,0.06250003604918675
7136,74.34270833333333,1639257,1639256.71875,0.06250003604918675,-0.21874996395081325
7137,74.353125,1639486,1639486.4062500002,-0.21874996395081325,0.1875000362820174
7138,74.36354166666668,1639716,1639716.0937500002,0.1875000362820174,0.28125003651484803
7139,74.37395833333333,1639946,1639945.78125,0.28125003651484803,0.06250003651484803
7140,74.375,1639969,1639968.75,0.06250003651484803,-0.18749996348515197
7141,74.38541666666667,1640198,1640198.4375,-0.18749996348515197,0.25000003651484803
7142,74.39583333333333,1640428,1640428.125,0.25000003651484803,0.37500003651484803
7143,74.40625,1640658,1640657.8125,0.37500003651484803,0.18750003651484803
7144,74.41666666666667,1640888,1640887.5,0.18750003651484803,-0.31249996348515197
7145,74.42708333333333,1641117,1641117.1875,-0.31249996348515197,-0.12499996348515197
7146,74.446875,1641553,1641553.5937500002,-0.12499996348515197,0.4687500367476787
7147,74.45729166666668,1641784,1641783.2812500002,0.4687500367476787,-0.24999996301949068
7148,74.46770833333333,1642013,1642012.96875,-0.24999996301949068,-0.2812499630194907
7149,74.478125,1642242,1642242.6562500002,-0.2812499630194907,0.37500003721333997
7150,74.48854166666668,1642473,1642472.3437500002,0.37500003721333997,-0.2812499625538294
7151,74.49895833333333,1642702,1642702.03125,-0.2812499625538294,-0.2499999625538294
7152,74.5,1642725,1642725.0,-0.2499999625538294,-0.2499999625538294
7153,74.51041666666667,1642954,1642954.6875,-0.2499999625538294,0.4375000374461706
7154,74.52083333333333,1643185,1643184.375,0.4375000374461706,-0.1874999625538294
7155,74.53125,1643414,1643414.0625,-0.1874999625538294,-0.12499996255382939
7156,74.54166666666667,1643644,1643643.75,-0.12499996255382939,-0.3749999625538294
7157,74.55208333333333,1643873,1643873.4375,-0.3749999625538294,0.06250003744617061
7158,74.571875,1644310,1644309.8437500002,0.06250003744617061,-0.09374996232099875
7159,74.58229166666668,1644539,1644539.5312500002,-0.09374996232099875,0.4375000379118319
7160,74.59270833333333,1644770,1644769.21875,0.4375000379118319,-0.3437499620881681
7161,74.603125,1644999,1644998.9062500002,-0.3437499620881681,-0.43749996185533746
7162,74.61354166666668,1645228,1645228.5937500002,-0.43749996185533746,0.15625003837749318
7163,74.62395833333333,1645458,1645458.28125,0.15625003837749318,0.4375000383774932
7164,74.625,1645482,1645481.25,0.4375000383774932,-0.3124999616225068
7165,74.63541666666667,1645711,1645710.9375,-0.3124999616225068,-0.3749999616225068
7166,74.64583333333333,1645940,1645940.625,-0.3749999616225068,0.2500000383774932
7167,74.65625,1646171,1646170.3125,0.2500000383774932,-0.4374999616225068
7168,74.66666666666667,1646400,1646400.0,-0.4374999616225068,-0.4374999616225068
7169,74.67708333333333,1646629,1646629.6875,-0.4374999616225068,0.2500000383774932
7170,74.696875,1647066,1647066.0937500002,0.2500000383774932,0.3437500386103238
7171,74.70729166666668,1647296,1647295.7812500002,0.3437500386103238,0.12500003884315447
7172,74.71770833333333,1647526,1647525.46875,0.12500003884315447,-0.40624996115684553
7173,74.728125,1647755,1647755.1562500002,-0.40624996115684553,-0.24999996092401489
7174,74.73854166666668,1647985,1647984.8437500002,-0.24999996092401489,-0.40624996069118424
7175,74.74895833333333,1648214,1648214.53125,-0.40624996069118424,0.12500003930881576
7176,74.75,1648238,1648237.5,0.12500003930881576,-0.37499996069118424
7177,74.76041666666667,1648467,1648467.1875,-0.37499996069118424,-0.18749996069118424
7178,74.77083333333333,1648697,1648696.875,-0.18749996069118424,-0.31249996069118424
7179,74.78125,1648926,1648926.5625,-0.31249996069118424,0.25000003930881576
7180,74.79166666666667,1649157,1649156.25,0.25000003930881576,-0.49999996069118424
7181,74.80208333333333,1649385,1649385.9375,-0.49999996069118424,0.43750003930881576
7182,74.821875,1649823,1649822.3437500002,0.43750003930881576,-0.2187499604583536
7183,74.83229166666668,1650052,1650052.0312500002,-0.2187499604583536,-0.18749996022552295
7184,74.84270833333333,1650282,1650281.71875,-0.18749996022552295,-0.46874996022552295
7185,74.853125,1650511,1650511.4062500002,-0.46874996022552295,-0.06249995999269231
7186,74.86354166666668,1650741,1650741.0937500002,-0.06249995999269231,0.03125004024013833
7187,74.87395833333333,1650971,1650970.78125,0.03125004024013833,-0.18749995975986167
7188,74.875,1650994,1650993.75,-0.18749995975986167,-0.43749995975986167
7189,74.88541666666667,1651223,1651223.4375,-0.43749995975986167,4.0240138332592323e-08
7190,74.89583333333333,1651453,1651453.125,4.0240138332592323e-08,0.12500004024013833
7191,74.90625,1651683,1651682.8125,0.12500004024013833,-0.06249995975986167
7192,74.91666666666667,1651912,1651912.5,-0.06249995975986167,0.43750004024013833
7193,74.92708333333333,1652143,1652142.1875,0.43750004024013833,-0.37499995975986167
7194,74.946875,1652578,1652578.5937500002,-0.37499995975986167,0.21875004047296898
7195,74.95729166666668,1652809,1652808.2812500002,0.21875004047296898,-0.4999999592942004
7196,74.96770833333333,1653037,1653037.96875,-0.4999999592942004,0.4687500407057996
7197,74.978125,1653268,1653267.6562500002,0.4687500407057996,0.12500004093863026
7198,74.98854166666668,1653497,1653497.3437500002,0.12500004093863026,0.4687500411714609
7199,74.99895833333333,1653728,1653727.03125,0.4687500411714609,-0.4999999588285391
7200,75.0,1653750,1653750.0,-0.4999999588285391,-0.4999999588285391
7201,75.01041666666667,1653979,1653979.6875,-0.4999999588285391,0.1875000411714609
7202,75.02083333333333,1654210,1654209.375,0.1875000411714609,-0.4374999588285391
7203,75.03125,1654439,1654439.0625,-0.4374999588285391,-0.3749999588285391
7204,75.04166666666667,1654668,1654668.75,-0.3749999588285391,0.3750000411714609
7205,75.05208333333333,1654899,1654898.4375,0.3750000411714609,-0.1874999588285391
7206,75.071875,1655335,1655334.8437500002,-0.1874999588285391,-0.34374995859570845
7207,75.08229166666668,1655564,1655564.5312500002,-0.34374995859570845,0.1875000416371222
7208,75.09270833333333,1655794,1655794.21875,0.1875000416371222,0.4062500416371222
7209,75.103125,1656024,1656023.9062500002,0.4062500416371222,0.31250004186995284
7210,75.11354166666668,1656254,1656253.5937500002,0.31250004186995284,-0.09374995789721652
7211,75.12395833333333,1656483,1656483.28125,-0.09374995789721652,0.18750004210278348
7212,75.125,1656506,1656506.25,0.18750004210278348,0.4375000421027835
7213,75.13541666666667,1656736,1656735.9375,0.4375000421027835,0.3750000421027835
7214,75.14583333333333,1656966,1656965.625,0.3750000421027835,4.210278348182328e-08
7215,75.15625,1657195,1657195.3125,4.210278348182328e-08,0.3125000421027835
7216,75.16666666666667,1657425,1657425.0,0.3125000421027835,0.3125000421027835
7217,75.17708333333333,1657655,1657654.6875,0.3125000421027835,4.210278348182328e-08
7218,75.196875,1658091,1658091.0937500002,4.210278348182328e-08,0.09375004233561413
7219,75.20729166666668,1658321,1658320.7812500002,0.09375004233561413,-0.12499995743155523
7220,75.21770833333333,1658550,1658550.46875,-0.12499995743155523,0.34375004256844477
7221,75.228125,1658781,1658780.1562500002,0.34375004256844477,-0.4999999571987246
7222,75.23854166666668,1659009,1659009.8437500002,-0.4999999571987246,0.34375004303410606
7223,75.24895833333333,1659240,1659239.53125,0.34375004303410606,-0.12499995696589394
7224,75.25,1659262,1659262.5,-0.12499995696589394,0.37500004303410606
7225,75.26041666666667,1659493,1659492.1875,0.37500004303410606,-0.43749995696589394
7226,75.27083333333333,1659721,1659721.875,-0.43749995696589394,0.43750004303410606
7227,75.28125,1659952,1659951.5625,0.43750004303410606,4.303410605643876e-08
7228,75.29166666666667,1660181,1660181.25,4.303410605643876e-08,0.25000004303410606
7229,75.30208333333333,1660411,1660410.9375,0.25000004303410606,0.18750004303410606
7230,75.321875,1660848,1660847.3437500002,0.18750004303410606,-0.4687499567330633
7231,75.33229166666668,1661077,1661077.0312500002,-0.4687499567330633,-0.43749995650023266
7232,75.34270833333333,1661306,1661306.71875,-0.43749995650023266,0.28125004349976734
7233,75.353125,1661537,1661536.4062500002,0.28125004349976734,-0.312499956267402
7234,75.36354166666668,1661766,1661766.0937500002,-0.312499956267402,-0.21874995603457137
7235,75.37395833333333,1661996,1661995.78125,-0.21874995603457137,-0.43749995603457137
7236,75.375,1662018,1662018.75,-0.43749995603457137,0.31250004396542863
7237,75.38541666666667,1662249,1662248.4375,0.31250004396542863,-0.24999995603457137
7238,75.39583333333333,1662478,1662478.125,-0.24999995603457137,-0.12499995603457137
7239,75.40625,1662708,1662707.8125,-0.12499995603457137,-0.31249995603457137
7240,75.41666666666667,1662937,1662937.5,-0.31249995603457137,0.18750004396542863
7241,75.42708333333333,1663167,1663167.1875,0.18750004396542863,0.37500004396542863
7242,75.446875,1663604,1663603.5937500002,0.37500004396542863,-0.031249955801740725
7243,75.45729166666668,1663833,1663833.2812500002,-0.031249955801740725,0.2500000444310899
7244,75.46770833333333,1664063,1664062.96875,0.2500000444310899,0.21875004443108992
7245,75.478125,1664293,1664292.6562500002,0.21875004443108992,-0.12499995533607944
7246,75.48854166666668,1664522,1664522.3437500002,-0.12499995533607944,0.2187500448967512
7247,75.49895833333333,1664752,1664752.03125,0.2187500448967512,0.2500000448967512
7248,75.5,1664775,1664775.0,0.2500000448967512,0.2500000448967512
7249,75.51041666666667,1665005,1665004.6875,0.2500000448967512,-0.062499955103248794
7250,75.52083333333333,1665234,1665234.375,-0.062499955103248794,0.3125000448967512
7251,75.53125,1665464,1665464.0625,0.3125000448967512,0.3750000448967512
7252,75.54166666666667,1665694,1665693.75,0.3750000448967512,0.1250000448967512
7253,75.55208333333333,1665924,1665923.4375,0.1250000448967512,-0.4374999551032488
7254,75.571875,1666359,1666359.8437500002,-0.4374999551032488,0.40625004512958185
7255,75.58229166666668,1666590,1666589.5312500002,0.40625004512958185,-0.06249995463758751
7256,75.59270833333333,1666819,1666819.21875,-0.06249995463758751,0.1562500453624125
7257,75.603125,1667049,1667048.9062500002,0.1562500453624125,0.06250004559524314
7258,75.61354166666668,1667279,1667278.5937500002,0.06250004559524314,-0.3437499541719262
7259,75.62395833333333,1667508,1667508.28125,-0.3437499541719262,-0.06249995417192622
7260,75.625,1667531,1667531.25,-0.06249995417192622,0.18750004582807378
7261,75.63541666666667,1667761,1667760.9375,0.18750004582807378,0.12500004582807378
7262,75.64583333333333,1667991,1667990.625,0.12500004582807378,-0.24999995417192622
7263,75.65625,1668220,1668220.3125,-0.24999995417192622,0.06250004582807378
7264,75.66666666666667,1668450,1668450.0,0.06250004582807378,0.06250004582807378
7265,75.67708333333333,1668680,1668679.6875,0.06250004582807378,-0.24999995417192622
7266,75.696875,1669116,1669116.0937500002,-0.24999995417192622,-0.15624995393909558
7267,75.70729166666668,1669346,1669345.7812500002,-0.15624995393909558,-0.37499995370626493
7268,75.71770833333333,1669575,1669575.46875,-0.37499995370626493,0.09375004629373507
7269,75.728125,1669805,1669805.1562500002,0.09375004629373507,0.2500000465265657
7270,75.73854166666668,1670035,1670034.8437500002,0.2500000465265657,0.09375004675939635
7271,75.74895833333333,1670265,1670264.53125,0.09375004675939635,-0.37499995324060365
7272,75.75,1670287,1670287.5,-0.37499995324060365,0.12500004675939635
7273,75.76041666666667,1670517,1670517.1875,0.12500004675939635,0.31250004675939635
7274,75.77083333333333,1670747,1670746.875,0.31250004675939635,0.18750004675939635
7275,75.78125,1670977,1670976.5625,0.18750004675939635,-0.24999995324060365
7276,75.79166666666667,1671206,1671206.25,-0.24999995324060365,4.675939635490067e-08
7277,75.80208333333333,1671436,1671435.9375,4.675939635490067e-08,-0.062499953240603645
7278,75.821875,1671872,1671872.3437500002,-0.062499953240603645,0.281250046992227
7279,75.83229166666668,1672102,1672102.0312500002,0.281250046992227,0.31250004722505764
7280,75.84270833333333,1672332,1672331.71875,0.31250004722505764,0.03125004722505764
7281,75.853125,1672561,1672561.4062500002,0.03125004722505764,0.4375000474578883
7282,75.86354166666668,1672792,1672791.0937500002,0.4375000474578883,-0.46874995230928107
7283,75.87395833333333,1673020,1673020.78125,-0.46874995230928107,0.31250004769071893
7284,75.875,1673044,1673043.75,0.31250004769071893,0.06250004769071893
7285,75.88541666666667,1673274,1673273.4375,0.06250004769071893,-0.49999995230928107
7286,75.89583333333333,1673503,1673503.125,-0.49999995230928107,-0.37499995230928107
7287,75.90625,1673732,1673732.8125,-0.37499995230928107,0.43750004769071893
7288,75.91666666666667,1673963,1673962.5,0.43750004769071893,-0.06249995230928107
7289,75.92708333333333,1674192,1674192.1875,-0.06249995230928107,0.12500004769071893
7290,75.946875,1674629,1674628.5937500002,0.12500004769071893,-0.2812499520764504
7291,75.95729166666668,1674858,1674858.2812500002,-0.2812499520764504,4.815638021682389e-08
7292,75.96770833333333,1675088,1675087.96875,4.815638021682389e-08,-0.031249951843619783
7293,75.978125,1675318,1675317.6562500002,-0.031249951843619783,-0.37499995161078914
7294,75.98854166666668,1675547,1675547.3437500002,-0.37499995161078914,-0.031249951377958496
7295,75.99895833333333,1675777,1675777.03125,-0.031249951377958496,4.862204150413163e-08
7296,76.0,1675800,1675800.0,4.862204150413163e-08,4.862204150413163e-08
7297,76.01041666666667,1676030,1676029.6875,4.862204150413163e-08,-0.3124999513779585
7298,76.02083333333333,1676259,1676259.375,-0.3124999513779585,0.0625000486220415
7299,76.03125,1676489,1676489.0625,0.0625000486220415,0.1250000486220415
7300,76.04166666666667,1676719,1676718.75,0.1250000486220415,-0.1249999513779585
7301,76.05208333333333,1676948,1676948.4375,-0.1249999513779585,0.3125000486220415
7302,76.071875,1677385,1677384.8437500002,0.3125000486220415,0.15625004885487215
7303,76.08229166666668,1677615,1677614.5312500002,0.15625004885487215,-0.3124999509122972
7304,76.09270833333333,1677844,1677844.21875,-0.3124999509122972,-0.09374995091229721
7305,76.103125,1678074,1678073.9062500002,-0.09374995091229721,-0.18749995067946656
7306,76.11354166666668,1678303,1678303.5937500002,-0.18749995067946656,0.4062500495533641
7307,76.12395833333333,1678534,1678533.28125,0.4062500495533641,-0.3124999504466359
7308,76.125,1678556,1678556.25,-0.3124999504466359,-0.06249995044663592
7309,76.13541666666667,1678786,1678785.9375,-0.06249995044663592,-0.12499995044663592
7310,76.14583333333333,1679016,1679015.625,-0.12499995044663592,-0.4999999504466359
7311,76.15625,1679245,1679245.3125,-0.4999999504466359,-0.18749995044663592
7312,76.16666666666667,1679475,1679475.0,-0.18749995044663592,-0.18749995044663592
7313,76.17708333333333,1679705,1679704.6875,-0.18749995044663592,-0.4999999504466359
7314,76.196875,1680141,1680141.0937500002,-0.4999999504466359,-0.4062499502138053
7315,76.20729166666668,1680370,1680370.7812500002,-0.4062499502138053,0.37500005001902537
7316,76.21770833333333,1680601,1680600.46875,0.37500005001902537,-0.15624994998097463
7317,76.228125,1680830,1680830.1562500002,-0.15624994998097463,5.025185600970872e-08
7318,76.23854166666668,1681060,1681059.8437500002,5.025185600970872e-08,-0.15624994951531335
7319,76.24895833333333,1681289,1681289.53125,-0.15624994951531335,0.37500005048468665
7320,76.25,1681313,1681312.5,0.37500005048468665,-0.12499994951531335
7321,76.26041666666667,1681542,1681542.1875,-0.12499994951531335,0.06250005048468665
7322,76.27083333333333,1681772,1681771.875,0.06250005048468665,-0.06249994951531335
7323,76.28125,1682002,1682001.5625,-0.06249994951531335,-0.49999994951531335
7324,76.29166666666667,1682231,1682231.25,-0.49999994951531335,-0.24999994951531335
7325,76.30208333333333,1682461,1682460.9375,-0.24999994951531335,-0.31249994951531335
7326,76.321875,1682897,1682897.3437500002,-0.31249994951531335,0.0312500507175173
7327,76.33229166666668,1683127,1683127.0312500002,0.0312500507175173,0.06250005095034794
7328,76.34270833333333,1683357,1683356.71875,0.06250005095034794,-0.21874994904965206
7329,76.353125,1683586,1683586.4062500002,-0.21874994904965206,0.18750005118317858
7330,76.36354166666668,1683816,1683816.0937500002,0.18750005118317858,0.28125005141600923
7331,76.37395833333333,1684046,1684045.78125,0.28125005141600923,0.06250005141600923
7332,76.375,1684069,1684068.75,0.06250005141600923,-0.18749994858399077
7333,76.38541666666667,1684298,1684298.4375,-0.18749994858399077,0.25000005141600923
7334,76.39583333333333,1684528,1684528.125,0.25000005141600923,0.37500005141600923
7335,76.40625,1684758,1684757.8125,0.37500005141600923,0.18750005141600923
7336,76.41666666666667,1684988,1684987.5,0.18750005141600923,-0.31249994858399077
7337,76.42708333333333,1685217,1685217.1875,-0.31249994858399077,-0.12499994858399077
7338,76.446875,1685653,1685653.5937500002,-0.12499994858399077,0.46875005164883987
7339,76.45729166666668,1685884,1685883.2812500002,0.46875005164883987,-0.24999994811832948
7340,76.46770833333333,1686113,1686112.96875,-0.24999994811832948,-0.2812499481183295
7341,76.478125,1686342,1686342.6562500002,-0.2812499481183295,0.37500005211450116
7342,76.48854166666668,1686573,1686572.3437500002,0.37500005211450116,-0.2812499476526682
7343,76.49895833333333,1686802,1686802.03125,-0.2812499476526682,-0.2499999476526682
7344,76.5,1686825,1686825.0,-0.2499999476526682,-0.2499999476526682
7345,76.51041666666667,1687054,1687054.6875,-0.2499999476526682,0.4375000523473318
7346,76.52083333333333,1687285,1687284.375,0.4375000523473318,-0.1874999476526682
7347,76.53125,1687514,1687514.0625,-0.1874999476526682,-0.1249999476526682
7348,76.54166666666667,1687744,1687743.75,-0.1249999476526682,-0.3749999476526682
7349,76.55208333333333,1687973,1687973.4375,-0.3749999476526682,0.0625000523473318
